file,preset,original_size,compressed_size,compression_time
M171006_130933.avi,superfast,805888,27145,0.5377926826477051
M171006_130933.avi,veryfast,805888,18509,0.4225029945373535
M171006_130933.avi,faster,805888,22224,1.1477515697479248
M171006_130933.avi,fast,805888,22855,0.5051310062408447
M171006_130933.avi,medium,805888,22005,0.6971938610076904
M171006_130933.avi,slow,805888,21914,0.9291667938232422
M171006_130933.avi,slower,805888,20999,1.0043535232543945
M171006_130933.avi,veryslow,805888,19286,1.4720325469970703
M171006_130944.avi,ultrafast,788480,28881,0.6651036739349365
M171006_130944.avi,superfast,788480,17023,0.29446840286254883
M171006_130944.avi,veryfast,788480,10766,0.9135646820068359
M171006_130944.avi,faster,788480,12421,0.5904877185821533
M171006_130944.avi,fast,788480,13353,0.46848344802856445
M171006_130944.avi,medium,788480,13396,0.5358471870422363
M171006_130944.avi,slow,788480,13213,0.90193772315979
M171006_130944.avi,slower,788480,12725,0.69284987449646
M171006_130944.avi,veryslow,788480,12029,1.210878610610962
M171006_130958.avi,ultrafast,805888,32314,0.5934805870056152
M171006_130958.avi,superfast,805888,18329,0.5882964134216309
M171006_130958.avi,veryfast,805888,10987,0.5302510261535645
M171006_130958.avi,faster,805888,13252,0.7133758068084717
M171006_130958.avi,fast,805888,14053,0.5477335453033447
M171006_130958.avi,medium,805888,14044,0.5191066265106201
M171006_130958.avi,slow,805888,13806,0.9024276733398438
M171006_130958.avi,slower,805888,13319,0.7250301837921143
M171006_130958.avi,veryslow,805888,12237,1.1753802299499512
M171006_131026.avi,ultrafast,832000,35389,0.3871030807495117
M171006_131026.avi,superfast,832000,20246,0.5219178199768066
M171006_131026.avi,veryfast,832000,12472,0.5563247203826904
M171006_131026.avi,faster,832000,14839,0.5635333061218262
M171006_131026.avi,fast,832000,15766,0.4797086715698242
M171006_131026.avi,medium,832000,15586,0.9292793273925781
M171006_131026.avi,slow,832000,15569,0.7271151542663574
M171006_131026.avi,slower,832000,14964,0.9797046184539795
M171006_131026.avi,veryslow,832000,13844,1.2367866039276123
M171006_131033.avi,ultrafast,834048,40389,0.5586240291595459
M171006_131033.avi,superfast,834048,23734,0.418532133102417
M171006_131033.avi,veryfast,834048,15231,0.5784363746643066
M171006_131033.avi,faster,834048,17686,0.4113743305206299
M171006_131033.avi,fast,834048,17858,0.5809097290039062
M171006_131033.avi,medium,834048,18294,0.8097004890441895
M171006_131033.avi,slow,834048,17677,0.7497618198394775
M171006_131033.avi,slower,834048,17475,1.1223957538604736
M171006_131033.avi,veryslow,834048,16005,1.3460299968719482
M171006_131038.avi,ultrafast,835584,27908,0.48312807083129883
M171006_131038.avi,superfast,835584,17795,0.46513891220092773
M171006_131038.avi,veryfast,835584,11219,0.48853373527526855
M171006_131038.avi,faster,835584,12639,0.43047642707824707
M171006_131038.avi,fast,835584,13644,0.49828171730041504
M171006_131038.avi,medium,835584,14110,0.8509042263031006
M171006_131038.avi,slow,835584,13678,0.6607444286346436
M171006_131038.avi,slower,835584,13033,0.8841001987457275
M171006_131038.avi,veryslow,835584,11886,1.0308105945587158
M171006_131042.avi,ultrafast,831488,29327,0.47812986373901367
M171006_131042.avi,superfast,831488,17767,0.32436561584472656
M171006_131042.avi,veryfast,831488,11599,0.4261198043823242
M171006_131042.avi,faster,831488,13470,0.7910661697387695
M171006_131042.avi,fast,831488,14353,0.562654972076416
M171006_131042.avi,medium,831488,14617,0.8050050735473633
M171006_131042.avi,slow,831488,14421,0.737882137298584
M171006_131042.avi,slower,831488,13817,0.9840335845947266
M171006_131042.avi,veryslow,831488,13182,1.1237077713012695
M171006_131056.avi,ultrafast,785920,45507,0.2889821529388428
M171006_131056.avi,superfast,785920,30166,0.4434347152709961
M171006_131056.avi,veryfast,785920,19551,0.47686123847961426
M171006_131056.avi,faster,785920,22228,0.7221577167510986
M171006_131056.avi,fast,785920,22855,0.6033399105072021
M171006_131056.avi,medium,785920,22028,0.7172799110412598
M171006_131056.avi,slow,785920,21932,0.9410319328308105
M171006_131056.avi,slower,785920,21065,1.2587156295776367
M171006_131056.avi,veryslow,785920,19692,1.5269982814788818
M171006_131102.avi,ultrafast,818688,52039,0.5751385688781738
M171006_131102.avi,superfast,818688,31510,0.5044465065002441
M171006_131102.avi,veryfast,818688,21852,0.5756716728210449
M171006_131102.avi,faster,818688,25075,0.8175163269042969
M171006_131102.avi,fast,818688,25027,0.7269399166107178
M171006_131102.avi,medium,818688,23978,0.7794170379638672
M171006_131102.avi,slow,818688,24105,0.833665132522583
M171006_131102.avi,slower,818688,22892,1.1373605728149414
M171006_131102.avi,veryslow,818688,21554,1.4814836978912354
M171006_131106.avi,ultrafast,803328,58118,0.5831308364868164
M171006_131106.avi,superfast,803328,37388,0.316866397857666
M171006_131106.avi,veryfast,803328,25707,0.6981918811798096
M171006_131106.avi,faster,803328,29331,0.731858491897583
M171006_131106.avi,fast,803328,29213,0.675041675567627
M171006_131106.avi,medium,803328,27923,0.8562710285186768
M171006_131106.avi,slow,803328,27344,1.364802598953247
M171006_131106.avi,slower,803328,26196,0.9180588722229004
M171006_131106.avi,veryslow,803328,24323,1.6244404315948486
M171006_131144.avi,ultrafast,800256,32619,0.5284566879272461
M171006_131144.avi,superfast,800256,20770,0.568530797958374
M171006_131144.avi,veryfast,800256,12861,0.42650437355041504
M171006_131144.avi,faster,800256,14889,0.9247350692749023
M171006_131144.avi,fast,800256,15591,0.740192174911499
M171006_131144.avi,medium,800256,15735,0.7481837272644043
M171006_131144.avi,slow,800256,14987,0.658576250076294
M171006_131144.avi,slower,800256,14443,0.7976541519165039
M171006_131144.avi,veryslow,800256,13742,1.2561652660369873
M171006_131145.avi,ultrafast,806400,44108,0.3907802104949951
M171006_131145.avi,superfast,806400,24839,0.4786818027496338
M171006_131145.avi,veryfast,806400,15295,0.47968101501464844
M171006_131145.avi,faster,806400,18097,1.023146629333496
M171006_131145.avi,fast,806400,18598,1.082719326019287
M171006_131145.avi,medium,806400,18448,0.47579312324523926
M171006_131145.avi,slow,806400,18142,1.174246072769165
M171006_131145.avi,slower,806400,17362,0.838641881942749
M171006_131145.avi,veryslow,806400,16220,1.3863086700439453
M171006_131148.avi,ultrafast,832512,30779,0.6173481941223145
M171006_131148.avi,superfast,832512,18791,0.4466214179992676
M171006_131148.avi,veryfast,832512,11731,0.6226449012756348
M171006_131148.avi,faster,832512,13434,0.5932612419128418
M171006_131148.avi,fast,832512,14044,0.44336652755737305
M171006_131148.avi,medium,832512,14386,0.5233116149902344
M171006_131148.avi,slow,832512,14133,0.781019926071167
M171006_131148.avi,slower,832512,13599,0.9011056423187256
M171006_131148.avi,veryslow,832512,13248,1.2931609153747559
M171006_131156.avi,ultrafast,826368,34060,0.6042389869689941
M171006_131156.avi,superfast,826368,20825,0.4749767780303955
M171006_131156.avi,veryfast,826368,13569,0.7176878452301025
M171006_131156.avi,faster,826368,15306,0.5714643001556396
M171006_131156.avi,fast,826368,16184,0.4449288845062256
M171006_131156.avi,medium,826368,16407,1.1401686668395996
M171006_131156.avi,slow,826368,15858,1.0014245510101318
M171006_131156.avi,slower,826368,15145,0.7381885051727295
M171006_131156.avi,veryslow,826368,14433,1.1991922855377197
M171006_131159.avi,ultrafast,820224,65610,0.5980052947998047
M171006_131159.avi,superfast,820224,38034,0.3344244956970215
M171006_131159.avi,veryfast,820224,26474,0.8282179832458496
M171006_131159.avi,faster,820224,30547,0.5433382987976074
M171006_131159.avi,fast,820224,30953,0.7463862895965576
M171006_131159.avi,medium,820224,30319,1.1330454349517822
M171006_131159.avi,slow,820224,29766,0.8185591697692871
M171006_131159.avi,slower,820224,28674,1.099867343902588
M171006_131159.avi,veryslow,820224,27078,1.800903081893921
M171006_131211.avi,ultrafast,809472,42960,0.4111812114715576
M171006_131211.avi,superfast,809472,25886,0.5044331550598145
M171006_131211.avi,veryfast,809472,16801,0.7208242416381836
M171006_131211.avi,faster,809472,19524,0.7489290237426758
M171006_131211.avi,fast,809472,20373,1.040353536605835
M171006_131211.avi,medium,809472,19788,0.7432751655578613
M171006_131211.avi,slow,809472,19258,0.6547784805297852
M171006_131211.avi,slower,809472,18984,0.9257457256317139
M171006_131211.avi,veryslow,809472,17332,1.4548053741455078
M171006_131220.avi,ultrafast,797696,35728,0.41173791885375977
M171006_131220.avi,superfast,797696,22431,0.625464916229248
M171006_131220.avi,veryfast,797696,15409,0.5045902729034424
M171006_131220.avi,faster,797696,17499,0.3481731414794922
M171006_131220.avi,fast,797696,17883,0.7940356731414795
M171006_131220.avi,medium,797696,17471,0.5144851207733154
M171006_131220.avi,slow,797696,16737,1.0918505191802979
M171006_131220.avi,slower,797696,15853,0.7683098316192627
M171006_131220.avi,veryslow,797696,15047,1.1786856651306152
M171006_131246.avi,ultrafast,830976,34044,0.6326708793640137
M171006_131246.avi,superfast,830976,18749,0.423001766204834
M171006_131246.avi,veryfast,830976,11910,0.6137750148773193
M171006_131246.avi,faster,830976,14174,0.5173068046569824
M171006_131246.avi,fast,830976,15040,0.824859619140625
M171006_131246.avi,medium,830976,14819,0.46145033836364746
M171006_131246.avi,slow,830976,15046,0.9490020275115967
M171006_131246.avi,slower,830976,14147,0.7729611396789551
M171006_131246.avi,veryslow,830976,14087,1.2765295505523682
M171006_131254.avi,ultrafast,833536,30968,0.6674599647521973
M171006_131254.avi,superfast,833536,18631,0.34414243698120117
M171006_131254.avi,veryfast,833536,11904,0.6753606796264648
M171006_131254.avi,faster,833536,13698,0.5181069374084473
M171006_131254.avi,fast,833536,14303,0.9138903617858887
M171006_131254.avi,medium,833536,14658,0.4561641216278076
M171006_131254.avi,slow,833536,14365,0.8228754997253418
M171006_131254.avi,slower,833536,14041,0.7654829025268555
M171006_131254.avi,veryslow,833536,13022,1.1297316551208496
M171006_131302.avi,ultrafast,835584,57554,0.641639232635498
M171006_131302.avi,superfast,835584,40611,0.32805752754211426
M171006_131302.avi,veryfast,835584,29762,0.7577495574951172
M171006_131302.avi,faster,835584,33938,0.9189400672912598
M171006_131302.avi,fast,835584,34369,0.5284643173217773
M171006_131302.avi,medium,835584,33377,0.8674235343933105
M171006_131302.avi,slow,835584,32845,0.8960390090942383
M171006_131302.avi,slower,835584,31534,1.0544559955596924
M171006_131302.avi,veryslow,835584,28832,1.7513158321380615
M171006_131320.avi,ultrafast,829952,39251,0.732407808303833
M171006_131320.avi,superfast,829952,23506,0.5059120655059814
M171006_131320.avi,veryfast,829952,14526,0.9121081829071045
M171006_131320.avi,faster,829952,17466,0.49793553352355957
M171006_131320.avi,fast,829952,18271,0.5756778717041016
M171006_131320.avi,medium,829952,17664,0.43512392044067383
M171006_131320.avi,slow,829952,17471,0.7150478363037109
M171006_131320.avi,slower,829952,16913,0.7846438884735107
M171006_131320.avi,veryslow,829952,16030,1.3189406394958496
M171006_131322.avi,ultrafast,821248,52343,0.7431697845458984
M171006_131322.avi,superfast,821248,27764,0.487506628036499
M171006_131322.avi,veryfast,821248,17823,1.0268492698669434
M171006_131322.avi,faster,821248,20824,0.4834892749786377
M171006_131322.avi,fast,821248,21492,0.5315465927124023
M171006_131322.avi,medium,821248,20391,0.49121904373168945
M171006_131322.avi,slow,821248,19905,0.8094615936279297
M171006_131322.avi,slower,821248,19010,0.8349909782409668
M171006_131322.avi,veryslow,821248,17910,1.469527244567871
M171006_131331.avi,ultrafast,832512,29819,0.751079797744751
M171006_131331.avi,superfast,832512,17402,0.6228480339050293
M171006_131331.avi,veryfast,832512,11303,0.9360589981079102
M171006_131331.avi,faster,832512,12853,0.3453536033630371
M171006_131331.avi,fast,832512,13773,0.39107728004455566
M171006_131331.avi,medium,832512,13927,0.4860992431640625
M171006_131331.avi,slow,832512,13839,0.6219842433929443
M171006_131331.avi,slower,832512,13067,0.7502081394195557
M171006_131331.avi,veryslow,832512,12347,1.3468000888824463
M171006_131333.avi,ultrafast,824832,53849,0.9453034400939941
M171006_131333.avi,superfast,824832,29826,0.5255050659179688
M171006_131333.avi,veryfast,824832,18528,0.7604954242706299
M171006_131333.avi,faster,824832,20855,1.4088845252990723
M171006_131333.avi,fast,824832,22040,0.39280152320861816
M171006_131333.avi,medium,824832,21868,0.5734257698059082
M171006_131333.avi,slow,824832,20502,0.7718145847320557
M171006_131333.avi,slower,824832,19408,0.9284083843231201
M171006_131333.avi,veryslow,824832,18012,1.5907607078552246
M171006_131335.avi,ultrafast,824832,49955,0.5149979591369629
M171006_131335.avi,superfast,824832,26986,0.7132139205932617
M171006_131335.avi,veryfast,824832,16630,0.3592994213104248
M171006_131335.avi,faster,824832,19569,1.006382703781128
M171006_131335.avi,fast,824832,20228,0.5314733982086182
M171006_131335.avi,medium,824832,20224,0.5082523822784424
M171006_131335.avi,slow,824832,19258,0.7585110664367676
M171006_131335.avi,slower,824832,17937,0.8900375366210938
M171006_131335.avi,veryslow,824832,16156,1.5929017066955566
M171006_131347.avi,ultrafast,824832,56049,0.9836118221282959
M171006_131347.avi,superfast,824832,35908,0.5106244087219238
M171006_131347.avi,veryfast,824832,26525,1.6170024871826172
M171006_131347.avi,faster,824832,30202,0.32172060012817383
M171006_131347.avi,fast,824832,30243,0.48279905319213867
M171006_131347.avi,medium,824832,29089,0.8725790977478027
M171006_131347.avi,slow,824832,28516,0.9041473865509033
M171006_131347.avi,slower,824832,27286,1.1825883388519287
M171006_131347.avi,veryslow,824832,25761,1.724884271621704
M171006_131349.avi,ultrafast,789504,94966,0.4652214050292969
M171006_131349.avi,superfast,789504,56861,0.6409838199615479
M171006_131349.avi,veryfast,789504,41841,0.6963791847229004
M171006_131349.avi,faster,789504,48252,0.7653272151947021
M171006_131349.avi,fast,789504,48035,1.1290614604949951
M171006_131349.avi,medium,789504,45129,0.9127185344696045
M171006_131349.avi,slow,789504,44526,0.9913010597229004
M171006_131349.avi,slower,789504,41685,1.3279492855072021
M171006_131349.avi,veryslow,789504,38953,2.5720016956329346
M171006_131401.avi,ultrafast,808448,34740,0.4004080295562744
M171006_131401.avi,superfast,808448,18802,0.28756093978881836
M171006_131401.avi,veryfast,808448,11815,0.6901097297668457
M171006_131401.avi,faster,808448,13696,0.35988712310791016
M171006_131401.avi,fast,808448,14719,0.7723791599273682
M171006_131401.avi,medium,808448,14819,0.48192644119262695
M171006_131401.avi,slow,808448,14597,0.7304811477661133
M171006_131401.avi,slower,808448,14045,0.9248311519622803
M171006_131401.avi,veryslow,808448,13319,1.4735658168792725
M171006_131405.avi,ultrafast,839680,30297,0.4361152648925781
M171006_131405.avi,superfast,839680,18673,0.3707559108734131
M171006_131405.avi,veryfast,839680,11677,0.6782426834106445
M171006_131405.avi,faster,839680,13521,0.3996908664703369
M171006_131405.avi,fast,839680,14360,0.7330472469329834
M171006_131405.avi,medium,839680,14770,0.4786655902862549
M171006_131405.avi,slow,839680,14307,0.7204375267028809
M171006_131405.avi,slower,839680,13701,0.8506138324737549
M171006_131405.avi,veryslow,839680,12887,1.325134515762329
M171006_131408.avi,ultrafast,834560,31894,0.35665464401245117
M171006_131408.avi,superfast,834560,18688,0.7536640167236328
M171006_131408.avi,veryfast,834560,12066,0.8752498626708984
M171006_131408.avi,faster,834560,13850,0.7583997249603271
M171006_131408.avi,fast,834560,14711,0.37779808044433594
M171006_131408.avi,medium,834560,15125,0.7015829086303711
M171006_131408.avi,slow,834560,14447,0.6720163822174072
M171006_131408.avi,slower,834560,14018,0.7620253562927246
M171006_131408.avi,veryslow,834560,13179,1.1688389778137207
M171006_131412.avi,ultrafast,835072,31379,0.6345798969268799
M171006_131412.avi,superfast,835072,19001,0.4039621353149414
M171006_131412.avi,veryfast,835072,11676,0.6982910633087158
M171006_131412.avi,faster,835072,13201,0.6158959865570068
M171006_131412.avi,fast,835072,14306,0.9761066436767578
M171006_131412.avi,medium,835072,14366,0.5659904479980469
M171006_131412.avi,slow,835072,14470,0.5491816997528076
M171006_131412.avi,slower,835072,13625,0.774968147277832
M171006_131412.avi,veryslow,835072,12968,1.1882894039154053
M171006_131418.avi,ultrafast,817152,46372,0.6457185745239258
M171006_131418.avi,superfast,817152,24153,0.43037867546081543
M171006_131418.avi,veryfast,817152,15619,0.690526008605957
M171006_131418.avi,faster,817152,18130,0.5479767322540283
M171006_131418.avi,fast,817152,19132,0.6473853588104248
M171006_131418.avi,medium,817152,18714,0.6184651851654053
M171006_131418.avi,slow,817152,18613,0.94588303565979
M171006_131418.avi,slower,817152,18278,0.8401241302490234
M171006_131418.avi,veryslow,817152,17072,1.4280827045440674
M171006_131422.avi,ultrafast,825344,37539,0.5699708461761475
M171006_131422.avi,superfast,825344,20719,0.5029659271240234
M171006_131422.avi,veryfast,825344,12364,0.636650800704956
M171006_131422.avi,faster,825344,14480,0.6920328140258789
M171006_131422.avi,fast,825344,15647,0.5840258598327637
M171006_131422.avi,medium,825344,15424,0.7979178428649902
M171006_131422.avi,slow,825344,15765,0.7316172122955322
M171006_131422.avi,slower,825344,15268,1.3356788158416748
M171006_131422.avi,veryslow,825344,13896,1.2740678787231445
M171006_131426.avi,ultrafast,802816,32831,0.5267238616943359
M171006_131426.avi,superfast,802816,17616,0.3748791217803955
M171006_131426.avi,veryfast,802816,11300,0.7424886226654053
M171006_131426.avi,faster,802816,12794,0.4315364360809326
M171006_131426.avi,fast,802816,14091,0.7153396606445312
M171006_131426.avi,medium,802816,13804,0.7486441135406494
M171006_131426.avi,slow,802816,14261,0.836850643157959
M171006_131426.avi,slower,802816,13451,0.8521888256072998
M171006_131426.avi,veryslow,802816,12766,1.1825902462005615
M171006_131429.avi,ultrafast,832000,41195,0.47631239891052246
M171006_131429.avi,superfast,832000,21434,0.4827859401702881
M171006_131429.avi,veryfast,832000,12565,0.4762871265411377
M171006_131429.avi,faster,832000,15154,0.5577561855316162
M171006_131429.avi,fast,832000,16039,1.2728829383850098
M171006_131429.avi,medium,832000,16209,0.4675445556640625
M171006_131429.avi,slow,832000,16543,0.8310813903808594
M171006_131429.avi,slower,832000,15840,0.9715061187744141
M171006_131429.avi,veryslow,832000,14806,1.3222010135650635
M171006_131436.avi,ultrafast,834560,35310,0.5572330951690674
M171006_131436.avi,superfast,834560,21464,0.4462320804595947
M171006_131436.avi,veryfast,834560,13656,0.45441722869873047
M171006_131436.avi,faster,834560,15779,0.6883389949798584
M171006_131436.avi,fast,834560,16445,0.8641259670257568
M171006_131436.avi,medium,834560,16654,0.921717643737793
M171006_131436.avi,slow,834560,16198,0.6540172100067139
M171006_131436.avi,slower,834560,15653,0.9155018329620361
M171006_131436.avi,veryslow,834560,14373,1.3707008361816406
M171006_131440.avi,ultrafast,835584,34378,0.2985210418701172
M171006_131440.avi,superfast,835584,21583,0.36777234077453613
M171006_131440.avi,veryfast,835584,13638,0.5055251121520996
M171006_131440.avi,faster,835584,15677,0.5239224433898926
M171006_131440.avi,fast,835584,16488,0.8064398765563965
M171006_131440.avi,medium,835584,16908,0.9087216854095459
M171006_131440.avi,slow,835584,16574,0.6976096630096436
M171006_131440.avi,slower,835584,15532,0.971977710723877
M171006_131440.avi,veryslow,835584,14777,1.374906301498413
M171006_131442.avi,ultrafast,830976,53286,1.0555880069732666
M171006_131442.avi,superfast,830976,30911,0.622647762298584
M171006_131442.avi,veryfast,830976,19985,0.3961825370788574
M171006_131442.avi,faster,830976,23326,0.7304284572601318
M171006_131442.avi,fast,830976,23908,0.5688786506652832
M171006_131442.avi,medium,830976,23894,1.2021186351776123
M171006_131442.avi,slow,830976,23531,0.8251872062683105
M171006_131442.avi,slower,830976,22221,0.913715124130249
M171006_131442.avi,veryslow,830976,20287,1.5342864990234375
M171006_131444.avi,ultrafast,830976,45663,0.4636881351470947
M171006_131444.avi,superfast,830976,25661,0.39783549308776855
M171006_131444.avi,veryfast,830976,16301,0.9303944110870361
M171006_131444.avi,faster,830976,18779,0.4037437438964844
M171006_131444.avi,fast,830976,19362,0.7639458179473877
M171006_131444.avi,medium,830976,19718,1.0366594791412354
M171006_131444.avi,slow,830976,19849,0.8687915802001953
M171006_131444.avi,slower,830976,18805,0.8719663619995117
M171006_131444.avi,veryslow,830976,17103,1.3223793506622314
M171006_131447.avi,ultrafast,842752,38275,0.4986915588378906
M171006_131447.avi,superfast,842752,23157,0.37754297256469727
M171006_131447.avi,veryfast,842752,15732,0.7470612525939941
M171006_131447.avi,faster,842752,17693,0.5282745361328125
M171006_131447.avi,fast,842752,18811,0.4750802516937256
M171006_131447.avi,medium,842752,18409,1.2972986698150635
M171006_131447.avi,slow,842752,18169,0.6220667362213135
M171006_131447.avi,slower,842752,17134,0.949561357498169
M171006_131447.avi,veryslow,842752,16297,1.2169649600982666
M171006_131452.avi,ultrafast,840704,37311,0.6536192893981934
M171006_131452.avi,superfast,840704,23083,0.529202938079834
M171006_131452.avi,veryfast,840704,15470,0.28124356269836426
M171006_131452.avi,faster,840704,17623,0.6334228515625
M171006_131452.avi,fast,840704,18232,0.43520402908325195
M171006_131452.avi,medium,840704,18320,1.0349757671356201
M171006_131452.avi,slow,840704,18430,0.5297572612762451
M171006_131452.avi,slower,840704,17032,0.794867992401123
M171006_131452.avi,veryslow,840704,16116,1.1941075325012207
M171006_131500.avi,ultrafast,801280,32392,0.6345431804656982
M171006_131500.avi,superfast,801280,17616,0.2967696189880371
M171006_131500.avi,veryfast,801280,10965,0.6837601661682129
M171006_131500.avi,faster,801280,13461,0.6668238639831543
M171006_131500.avi,fast,801280,14114,0.5493631362915039
M171006_131500.avi,medium,801280,14170,0.745783805847168
M171006_131500.avi,slow,801280,14229,0.9835000038146973
M171006_131500.avi,slower,801280,13443,0.786545991897583
M171006_131500.avi,veryslow,801280,12625,1.1550920009613037
M171006_131507.avi,ultrafast,813568,27465,0.5937488079071045
M171006_131507.avi,superfast,813568,16413,0.3461952209472656
M171006_131507.avi,veryfast,813568,10371,0.5888605117797852
M171006_131507.avi,faster,813568,12018,0.5698561668395996
M171006_131507.avi,fast,813568,12571,0.577573299407959
M171006_131507.avi,medium,813568,12933,0.8838675022125244
M171006_131507.avi,slow,813568,12797,1.014237880706787
M171006_131507.avi,slower,813568,12160,0.6891345977783203
M171006_131507.avi,veryslow,813568,10798,1.0185675621032715
M171006_131514.avi,ultrafast,843264,42755,0.5656249523162842
M171006_131514.avi,superfast,843264,23443,0.4320833683013916
M171006_131514.avi,veryfast,843264,14976,0.6529269218444824
M171006_131514.avi,faster,843264,17109,0.5683531761169434
M171006_131514.avi,fast,843264,17940,0.6597762107849121
M171006_131514.avi,medium,843264,17944,0.6804895401000977
M171006_131514.avi,slow,843264,17876,0.718451976776123
M171006_131514.avi,slower,843264,16904,1.252453327178955
M171006_131514.avi,veryslow,843264,15489,1.2768168449401855
M171006_131516.avi,ultrafast,832000,52618,0.3788869380950928
M171006_131516.avi,superfast,832000,26751,0.5121891498565674
M171006_131516.avi,veryfast,832000,16942,0.6182248592376709
M171006_131516.avi,faster,832000,20395,0.4446895122528076
M171006_131516.avi,fast,832000,20987,0.7694673538208008
M171006_131516.avi,medium,832000,20784,0.5907385349273682
M171006_131516.avi,slow,832000,20976,0.7526302337646484
M171006_131516.avi,slower,832000,19888,1.0959234237670898
M171006_131516.avi,veryslow,832000,17753,1.4272985458374023
M171006_131524.avi,ultrafast,842752,28931,0.30812859535217285
M171006_131524.avi,superfast,842752,17609,0.3938558101654053
M171006_131524.avi,veryfast,842752,11319,0.6882286071777344
M171006_131524.avi,faster,842752,12821,0.41333985328674316
M171006_131524.avi,fast,842752,13693,0.728832483291626
M171006_131524.avi,medium,842752,13773,0.5565676689147949
M171006_131524.avi,slow,842752,13489,0.6602578163146973
M171006_131524.avi,slower,842752,13031,1.060805320739746
M171006_131524.avi,veryslow,842752,12152,1.0680181980133057
M171006_131530.avi,ultrafast,836608,36201,0.39966917037963867
M171006_131530.avi,superfast,836608,21522,0.45092082023620605
M171006_131530.avi,veryfast,836608,14212,0.5286805629730225
M171006_131530.avi,faster,836608,16393,0.540158748626709
M171006_131530.avi,fast,836608,16855,0.49849629402160645
M171006_131530.avi,medium,836608,17429,0.8571329116821289
M171006_131530.avi,slow,836608,17195,0.7148594856262207
M171006_131530.avi,slower,836608,16221,1.0740416049957275
M171006_131530.avi,veryslow,836608,15096,1.2361745834350586
M171006_131546.avi,ultrafast,840192,52336,0.44234132766723633
M171006_131546.avi,superfast,840192,27167,0.5742659568786621
M171006_131546.avi,veryfast,840192,17222,0.3953440189361572
M171006_131546.avi,faster,840192,19580,0.5482282638549805
M171006_131546.avi,fast,840192,20630,0.5749356746673584
M171006_131546.avi,medium,840192,20939,0.9442272186279297
M171006_131546.avi,slow,840192,20445,0.9031679630279541
M171006_131546.avi,slower,840192,19103,1.0225908756256104
M171006_131546.avi,veryslow,840192,17374,1.4685227870941162
M171006_131553.avi,ultrafast,836096,48556,0.33576345443725586
M171006_131553.avi,superfast,836096,28660,0.6935803890228271
M171006_131553.avi,veryfast,836096,20039,0.4227473735809326
M171006_131553.avi,faster,836096,22568,0.5835351943969727
M171006_131553.avi,fast,836096,22923,0.5968039035797119
M171006_131553.avi,medium,836096,21913,1.183784008026123
M171006_131553.avi,slow,836096,22297,0.9466614723205566
M171006_131553.avi,slower,836096,20945,0.955693244934082
M171006_131553.avi,veryslow,836096,19320,1.5667517185211182
M171006_131601.avi,ultrafast,798208,26294,0.41622209548950195
M171006_131601.avi,superfast,798208,16824,0.7340645790100098
M171006_131601.avi,veryfast,798208,10205,0.44181394577026367
M171006_131601.avi,faster,798208,11653,0.584435224533081
M171006_131601.avi,fast,798208,12343,0.718031644821167
M171006_131601.avi,medium,798208,12830,0.9199619293212891
M171006_131601.avi,slow,798208,12470,0.7083725929260254
M171006_131601.avi,slower,798208,12042,0.9673442840576172
M171006_131601.avi,veryslow,798208,11198,1.3521888256072998
M171006_131604.avi,ultrafast,799744,28834,0.6652579307556152
M171006_131604.avi,superfast,799744,19595,0.38274121284484863
M171006_131604.avi,veryfast,799744,12032,0.42557764053344727
M171006_131604.avi,faster,799744,14258,0.9777417182922363
M171006_131604.avi,fast,799744,14694,0.5219027996063232
M171006_131604.avi,medium,799744,14855,0.6268126964569092
M171006_131604.avi,slow,799744,14578,0.9076073169708252
M171006_131604.avi,slower,799744,13663,1.0977625846862793
M171006_131604.avi,veryslow,799744,13034,1.1136023998260498
M171006_131617.avi,ultrafast,835072,61184,0.44605565071105957
M171006_131617.avi,superfast,835072,41417,0.48757457733154297
M171006_131617.avi,veryfast,835072,30457,0.3935368061065674
M171006_131617.avi,faster,835072,34640,0.7179524898529053
M171006_131617.avi,fast,835072,34658,0.6878020763397217
M171006_131617.avi,medium,835072,33416,0.841822624206543
M171006_131617.avi,slow,835072,32010,1.1782796382904053
M171006_131617.avi,slower,835072,30966,1.2848079204559326
M171006_131617.avi,veryslow,835072,29196,1.6785860061645508
M171006_131635.avi,ultrafast,812544,31649,0.5817115306854248
M171006_131635.avi,superfast,812544,18733,0.3654196262359619
M171006_131635.avi,veryfast,812544,11624,0.6065018177032471
M171006_131635.avi,faster,812544,13196,0.5084595680236816
M171006_131635.avi,fast,812544,14073,0.5830869674682617
M171006_131635.avi,medium,812544,13909,0.837439775466919
M171006_131635.avi,slow,812544,13859,1.0422372817993164
M171006_131635.avi,slower,812544,13388,0.7225477695465088
M171006_131635.avi,veryslow,812544,12555,1.1268837451934814
M171006_131640.avi,ultrafast,835072,30384,0.6593308448791504
M171006_131640.avi,superfast,835072,18513,0.37149834632873535
M171006_131640.avi,veryfast,835072,11714,0.7039294242858887
M171006_131640.avi,faster,835072,13168,0.4451117515563965
M171006_131640.avi,fast,835072,14044,0.7401347160339355
M171006_131640.avi,medium,835072,14502,0.782080888748169
M171006_131640.avi,slow,835072,13972,0.6429550647735596
M171006_131640.avi,slower,835072,13421,1.2230308055877686
M171006_131640.avi,veryslow,835072,12309,1.2368254661560059
M171006_131642.avi,ultrafast,832000,39125,0.55708909034729
